link,title,date,mp4_links,514_mp4_truncated,srt_link
https://www.bundestag.de/mediathek?videoid=7504307#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"1. März 2021 
Lob und Kritik der Experten für Linken-Antrag zu Femiziden 1. März 2021",2021-03-01,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7504307/7504307_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7504307/7504307_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7504307/7504307_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7504307/7504307_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7504307/7504307.srt
https://www.bundestag.de/mediathek?videoid=7552081#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"29. März 2023 
42. Sitzung des Bildungsausschusses 29. März 2023",2023-03-29,[],,
https://www.bundestag.de/mediathek?videoid=6082806#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"9. November 2015 
Experten begrüßen elektronische Vergaben 9. November 2015",2015-11-09,[],,
https://www.bundestag.de/mediathek?videoid=6551714#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"22. Februar 2016 
Potenziale der OSZE für ziviles Konfliktmanagement 22. Februar 2016",2016-02-22,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6551714/6551714_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6551714/6551714_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6551714/6551714_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=6551715#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"24. Februar 2016 
Experten fordern Reform der Patientenberatung 24. Februar 2016",2016-02-24,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6551715/6551715_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6551715/6551715_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6551715/6551715_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7358573#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"5. Juni 2019 
Sachverständige: Baurecht hemmt Dachausbau 5. Juni 2019",2019-06-05,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7358573/7358573_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7358573/7358573_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7358573/7358573_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7358573/7358573_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=1526623#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"25. Januar 2012 
Auswirkungen von Studiengebühren umstritten 25. Januar 2012",2012-01-25,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/1526623/1526623_h264_720_400_2000kb_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/1526623/1526623_h264_512_288_514kb_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/1526623/1526623_h264_512_288_514kb_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7616079#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"9. Oktober 2024 
Anhörung zur Änderung des Regionalisierungsgesetzes 9. Oktober 2024",2024-10-09,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7616079/7616079_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7616079/7616079_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7616079/7616079_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7616079/7616079_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7616079/7616079.srt
https://www.bundestag.de/mediathek?videoid=5752400#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"14. September 2015 
Kombi-Endlager Thema in der Endlagerkommission 14. September 2015",2015-09-14,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/5752400/5752400_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/5752400/5752400_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/5752400/5752400_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7412091#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"15. Januar 2020 
Experten: Planer und Baubetriebe bei der Digitalisierung unterstützen 15. Januar 2020",2020-01-15,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7412091/7412091_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7412091/7412091_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7412091/7412091_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7412091/7412091_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7548607#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"28. November 2022 
Chancen-Aufenthaltsrecht ist unter Experten umstritten 28. November 2022",2022-11-28,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548607/7548607_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548607/7548607_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548607/7548607_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548607/7548607_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548607/7548607.srt
https://www.bundestag.de/mediathek?videoid=7351664#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"15. Mai 2019 
Reform der Ausbildung für Psychotherapeuten stößt auf Zustimmung 15. Mai 2019",2019-05-15,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7351664/7351664_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7351664/7351664_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7351664/7351664_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7351664/7351664_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7514827#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"14. April 2021 
Expertin: Schadstoffe sind die dritte große Umwelt­krise unserer Zeit 14. April 2021",2021-04-14,[],,
https://www.bundestag.de/mediathek?videoid=7551599#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"15. März 2023 
Experten für vereinfachte Abgabe von Medizinalcannabis 15. März 2023",2023-03-15,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7551599/7551599_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7551599/7551599_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7551599/7551599_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7551599/7551599_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7551599/7551599.srt
https://www.bundestag.de/mediathek?videoid=4064981#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"5. November 2014 
„Antidrogenpolitik korrigieren“ 5. November 2014",2014-11-05,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4064981/4064981_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4064981/4064981_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4064981/4064981_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7485264#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"23. November 2020 
Experten befürworten Mehrheits­entscheide in der GASP 23. November 2020",2020-11-23,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7485264/7485264_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7485264/7485264_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7485264/7485264_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7485264/7485264_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7553431#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"10. Mai 2023 
36. Sitzung des Parlamentarischen Beirats für nachhaltige Entwicklung 10. Mai 2023",2023-05-10,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553431/7553431_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553431/7553431_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553431/7553431_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553431/7553431_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553431/7553431.srt
https://www.bundestag.de/mediathek?videoid=7503091#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"22. Februar 2021 
Erkenntnisse zum frei­willigen Engagement junger Leute 22. Februar 2021",2021-02-22,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7503091/7503091_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7503091/7503091_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7503091/7503091_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7503091/7503091_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7503091/7503091.srt
https://www.bundestag.de/mediathek?videoid=7554693#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"12. Juni 2023 
Experten fordern Nachbesserungen an Arzneimittelreform 12. Juni 2023",2023-06-12,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7554693/7554693_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7554693/7554693_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7554693/7554693_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7554693/7554693_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7554693/7554693.srt
https://www.bundestag.de/mediathek?videoid=7603325#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"13. November 2023 
Experten: Gesetzliche Regelungen für mehr Barrierefreiheit 13. November 2023",2023-11-13,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7603325/7603325_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7603325/7603325_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7603325/7603325_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7603325/7603325_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7603325/7603325.srt
https://www.bundestag.de/mediathek?videoid=810427#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"6. Oktober 2010 
Strategisches NATO-Konzept auf dem Prüfstand 6. Oktober 2010",2010-10-06,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/810427/810427_h264_720_400_2000kb_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/810427/810427_h264_512_288_514kb_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/810427/810427_h264_512_288_514kb_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7546737#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"13. Oktober 2022 
Paritätsregelung per Gesetz und mildere Eingriffe erörtert 13. Oktober 2022",2022-10-13,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7546737/7546737_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7546737/7546737_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7546737/7546737_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7546737/7546737_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7546737/7546737.srt
https://www.bundestag.de/mediathek?videoid=7613131#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"26. Juni 2024 
70. Sitzung des Ausschusses für Familie, Senioren, Frauen und Jugend 26. Juni 2024",2024-06-26,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613131/7613131_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613131/7613131_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613131/7613131_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613131/7613131_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613131/7613131.srt
https://www.bundestag.de/mediathek?videoid=7508730#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"22. März 2021 
EU-Mitteleinsatz zur wirtschaftlichen Erholung nach Corona befürwortet 22. März 2021",2021-03-22,[],,
https://www.bundestag.de/mediathek?videoid=7425397#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"10. Februar 2020 
Unabhängige Medien und ihr Beitrag zur Krisenprävention 10. Februar 2020",2020-02-10,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7425397/7425397_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7425397/7425397_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7425397/7425397_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7425397/7425397_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=3439650#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"22. Mai 2014 
„Grundrechte wahren“ 22. Mai 2014",2014-05-22,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3439650/3439650_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3439650/3439650_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3439650/3439650_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=1153806#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"26. Mai 2011 
„Europa mit Strukturreformen aus der Krise führen“ 26. Mai 2011",2011-05-26,[],,
https://www.bundestag.de/mediathek?videoid=7034304#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"30. November 2016 
Experten können sich noch mehr Abbau von Bürokratie vorstellen 30. November 2016",2016-11-30,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7034304/7034304_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7034304/7034304_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7034304/7034304_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7034304/7034304_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7535442#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"27. April 2022 
Experten für Überprüfung der sektoralen Impfpflicht 27. April 2022",2022-04-27,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535442/7535442_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535442/7535442_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535442/7535442_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535442/7535442_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535442/7535442.srt
https://www.bundestag.de/mediathek?videoid=6551716#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"24. Februar 2016 
Bildung in der Einwanderungsgesellschaft 24. Februar 2016",2016-02-24,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6551716/6551716_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6551716/6551716_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6551716/6551716_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7547664#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"7. November 2022 
Experten sehen Fortschritte in der Mitbestimmungssnovelle 7. November 2022",2022-11-07,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547664/7547664_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547664/7547664_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547664/7547664_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547664/7547664_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547664/7547664.srt
https://www.bundestag.de/mediathek?videoid=7482986#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"16. November 2020 
Experten befürworten schnelleren Ausbau der Stromnetze 16. November 2020",2020-11-16,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7482986/7482986_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7482986/7482986_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7482986/7482986_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7482986/7482986_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7606199#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"29. Januar 2024 
Kampf gegen Geldwäsche und Finanzkriminalität 29. Januar 2024",2024-01-29,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606199/7606199_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606199/7606199_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606199/7606199_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606199/7606199_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606199/7606199.srt
https://www.bundestag.de/mediathek?videoid=7606883#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"19. Februar 2024 
Petition zur Verbesserung der ambulanten Versorgung 19. Februar 2024",2024-02-19,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606883/7606883_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606883/7606883_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606883/7606883_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606883/7606883_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606883/7606883.srt
https://www.bundestag.de/mediathek?videoid=6918870#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"20. Juni 2016 
Antiterrorpaket-Anhörung ohne die Opposition 20. Juni 2016",2016-06-20,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6918870/6918870_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6918870/6918870_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6918870/6918870_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7430942#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"2. März 2020 
Wie Desinformation und Werbung den politischen Willen beeinflussen 2. März 2020",2020-03-02,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7430942/7430942_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7430942/7430942_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7430942/7430942_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7430942/7430942_h264_512_288_514kb_baseline_de_514.mp4,
