transcript_id,pdf_link,location_link,location,txt_link
uk_0_20052009,,https://hansard.parliament.uk/html/commons/2009-05-20/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/c113abcb-67a4-4ee2-b9f0-6811e88d60cc
uk_1_20052009,,https://hansard.parliament.uk/html/commons/2009-05-20/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/c9f9505f-1069-4004-b85d-56b60e6656bf
uk_0_21052009,,https://hansard.parliament.uk/html/commons/2009-05-21/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/b786342b-af76-46bf-a530-203ddd24b196
uk_1_21052009,,https://hansard.parliament.uk/html/commons/2009-05-21/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/cffeeff7-099d-4bf5-91e5-b345996d1c81
uk_0_01062009,,https://hansard.parliament.uk/html/commons/2009-06-01/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/e6cb302e-f204-4cdd-a1ef-a8fa398bcbfe
uk_0_02062009,,https://hansard.parliament.uk/html/commons/2009-06-02/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/0c3724a6-220d-4f42-b2e5-125bd17130d2
uk_1_02062009,,https://hansard.parliament.uk/html/commons/2009-06-02/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/8cb90484-9184-46b4-aeec-8e3140569276
uk_0_03062009,,https://hansard.parliament.uk/html/commons/2009-06-03/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/8fe45535-c92d-4718-b7ce-aa4068d20ff1
uk_1_03062009,,https://hansard.parliament.uk/html/commons/2009-06-03/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/f337b7b8-9c1c-41d4-98ec-7a3c823c74ad
uk_0_04062009,,https://hansard.parliament.uk/html/commons/2009-06-04/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/9574bde6-1692-4c92-9ec2-a265885674a8
uk_1_04062009,,https://hansard.parliament.uk/html/commons/2009-06-04/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/72652e4d-a1f5-4157-ac20-f4f5a65c5817
uk_0_08062009,,https://hansard.parliament.uk/html/commons/2009-06-08/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/0e83f996-fae5-4f38-90dc-497d815ed664
uk_0_09062009,,https://hansard.parliament.uk/html/commons/2009-06-09/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/895778ea-4ab1-478b-94c0-0ebb765cc851
uk_1_09062009,,https://hansard.parliament.uk/html/commons/2009-06-09/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/ce116798-0ea6-47de-8240-48898be5ca3b
uk_0_10062009,,https://hansard.parliament.uk/html/commons/2009-06-10/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/d4a68559-a33f-4ec7-be52-670ca8bea7ac
uk_1_10062009,,https://hansard.parliament.uk/html/commons/2009-06-10/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/49d27ae7-1f9e-4fba-8a57-b1348c39d466
uk_0_11062009,,https://hansard.parliament.uk/html/commons/2009-06-11/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/85efbbc1-40da-4131-8f48-ad15bb035ccf
uk_1_11062009,,https://hansard.parliament.uk/html/commons/2009-06-11/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/e31bb815-3049-4e88-af74-10aacd974870
uk_0_12062009,,https://hansard.parliament.uk/html/commons/2009-06-12/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/1ab29cd4-a9e4-48e7-b6f5-869002d776be
uk_0_15062009,,https://hansard.parliament.uk/html/commons/2009-06-15/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/f824f3fe-db01-4e43-85c9-159deeaa675b
uk_0_16062009,,https://hansard.parliament.uk/html/commons/2009-06-16/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/61564786-163f-4279-817b-18b0cae2c365
uk_1_16062009,,https://hansard.parliament.uk/html/commons/2009-06-16/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/2254bc4a-13bc-4728-bb18-6ad141d5d281
uk_0_17062009,,https://hansard.parliament.uk/html/commons/2009-06-17/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/937ff0ce-3742-48be-b4f3-fa5223c4d01a
uk_1_17062009,,https://hansard.parliament.uk/html/commons/2009-06-17/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/941b2c13-9b31-4f3e-8812-cc723ba9ff71
uk_0_18062009,,https://hansard.parliament.uk/html/commons/2009-06-18/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/e0f5f3e7-0d60-4be4-8d04-891a5d890e3b
uk_1_18062009,,https://hansard.parliament.uk/html/commons/2009-06-18/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/296a1819-8eb7-4064-aa7b-86419c0d2464
uk_0_19062009,,https://hansard.parliament.uk/html/commons/2009-06-19/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/a913a25e-2c29-48e7-8ed0-6d7195065176
uk_0_22062009,,https://hansard.parliament.uk/html/commons/2009-06-22/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/60656796-026e-4bec-96ad-8b1812ddd138
uk_0_23062009,,https://hansard.parliament.uk/html/commons/2009-06-23/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/b27195ce-b353-48b1-b120-8b64dbd4470d
uk_1_23062009,,https://hansard.parliament.uk/html/commons/2009-06-23/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/9ec7baed-2315-414c-8e86-d3cd37575c94
uk_0_24062009,,https://hansard.parliament.uk/html/commons/2009-06-24/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/d46294c8-8b23-4a14-9b75-eaf84f84f679
uk_1_24062009,,https://hansard.parliament.uk/html/commons/2009-06-24/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/ab0ea503-e2af-4829-9d3d-b40114b3f602
uk_0_25062009,,https://hansard.parliament.uk/html/commons/2009-06-25/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/47a47ae9-5264-4a84-ac79-70b759cff04b
uk_1_25062009,,https://hansard.parliament.uk/html/commons/2009-06-25/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/f74ebb81-a933-473e-a3f4-0182f6a01e6c
uk_0_26062009,,https://hansard.parliament.uk/html/commons/2009-06-26/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/a7dc2a20-eac0-4e3b-8c0c-393c0103541e
uk_0_29062009,,https://hansard.parliament.uk/html/commons/2009-06-29/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/655209d2-eb67-4766-be9b-6262666b1c6d
uk_0_30062009,,https://hansard.parliament.uk/html/commons/2009-06-30/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/74242337-2bd7-4bbf-be7f-4ec9f87ba0af
uk_1_30062009,,https://hansard.parliament.uk/html/commons/2009-06-30/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/fb8228f6-dd73-40a7-b5be-718908426bd0
uk_0_01072009,,https://hansard.parliament.uk/html/commons/2009-07-01/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/bc8cdfb9-f2fc-484d-a2fb-caa9f717c8bd
uk_1_01072009,,https://hansard.parliament.uk/html/commons/2009-07-01/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/7f717688-6bd5-4888-95c8-cce93d324417
uk_0_02072009,,https://hansard.parliament.uk/html/commons/2009-07-02/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/ed442625-2bac-4be4-afd6-5487b3450603
uk_1_02072009,,https://hansard.parliament.uk/html/commons/2009-07-02/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/2604d6da-fb77-4a5f-bab1-36c14059ca0f
uk_0_03072009,,https://hansard.parliament.uk/html/commons/2009-07-03/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/0860f769-aa28-4006-ae5c-4350bdedfd4a
uk_0_06072009,,https://hansard.parliament.uk/html/commons/2009-07-06/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/13184ca1-b59b-4d2f-8f3a-e1cd6aca10ef
uk_0_07072009,,https://hansard.parliament.uk/html/commons/2009-07-07/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/a13a2fb7-0dac-4d48-88f5-0282dd9abbb3
uk_1_07072009,,https://hansard.parliament.uk/html/commons/2009-07-07/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/7fd8592c-8b72-4795-bf45-928f2673f9a0
uk_0_08072009,,https://hansard.parliament.uk/html/commons/2009-07-08/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/7e6ad257-5db9-47be-b5d8-a46aaad11f91
uk_1_08072009,,https://hansard.parliament.uk/html/commons/2009-07-08/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/c0f7e0ea-5a14-45c4-8541-d27b6a282423
uk_0_09072009,,https://hansard.parliament.uk/html/commons/2009-07-09/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/a7227c5f-8f6e-4c48-880b-271226299101
uk_1_09072009,,https://hansard.parliament.uk/html/commons/2009-07-09/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/188b4c2f-f24c-4148-8549-15c9ec31c2b2
uk_0_13072009,,https://hansard.parliament.uk/html/commons/2009-07-13/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/f7ab1a0f-7cb4-4e70-8cf7-1bf0224b41f6
uk_0_14072009,,https://hansard.parliament.uk/html/commons/2009-07-14/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/dc4a170c-2886-49c4-ac34-e585bb0f222f
uk_1_14072009,,https://hansard.parliament.uk/html/commons/2009-07-14/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/e55bc4b0-a56f-4129-a878-dd4225d918f6
uk_0_15072009,,https://hansard.parliament.uk/html/commons/2009-07-15/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/18f9afd9-3ed5-4567-adea-2ade74b43a54
uk_1_15072009,,https://hansard.parliament.uk/html/commons/2009-07-15/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/d27d876d-bd67-4374-8426-8e587f2478b1
uk_0_16072009,,https://hansard.parliament.uk/html/commons/2009-07-16/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/5272b237-27ed-45b4-9e0d-457840f92d89
uk_1_16072009,,https://hansard.parliament.uk/html/commons/2009-07-16/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/dde08327-6de1-4e56-b82c-e6b7dfe3e284
uk_0_20072009,,https://hansard.parliament.uk/html/commons/2009-07-20/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/0789d78d-8fa1-4318-93b1-c9939ce9d678
uk_0_21072009,,https://hansard.parliament.uk/html/commons/2009-07-21/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/449f5ced-7302-4754-a31b-c492cc056b62
uk_1_21072009,,https://hansard.parliament.uk/html/commons/2009-07-21/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/26d5ff77-5900-4a4a-9b5d-8e1fe7839a41
uk_0_12102009,,https://hansard.parliament.uk/html/commons/2009-10-12/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/d5533209-44c9-4dda-ab13-90c24f0f11e2
uk_0_13102009,,https://hansard.parliament.uk/html/commons/2009-10-13/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/33d18781-126b-4fbd-86b5-71438085a9a5
uk_1_13102009,,https://hansard.parliament.uk/html/commons/2009-10-13/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/4545f74f-bfe4-4511-85ac-499e0607b774
uk_0_14102009,,https://hansard.parliament.uk/html/commons/2009-10-14/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/958b56e5-7a00-4dd9-8a07-ea8c5677730e
uk_1_14102009,,https://hansard.parliament.uk/html/commons/2009-10-14/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/e279c375-bcb0-401b-8443-38a46f9a4c41
uk_0_15102009,,https://hansard.parliament.uk/html/commons/2009-10-15/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/e934b7e3-e8da-4fd6-beb8-231c01f8dc42
uk_1_15102009,,https://hansard.parliament.uk/html/commons/2009-10-15/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/eb692aa6-26f6-475d-8520-5bb72ece2e94
uk_0_16102009,,https://hansard.parliament.uk/html/commons/2009-10-16/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/d86e2949-1528-41a9-b0ef-ca984bdb51b2
uk_0_19102009,,https://hansard.parliament.uk/html/commons/2009-10-19/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/edca54d0-9439-443a-8b22-55b36336b733
uk_0_20102009,,https://hansard.parliament.uk/html/commons/2009-10-20/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/5dfde968-69c2-459b-aea0-bc07074b6b39
uk_1_20102009,,https://hansard.parliament.uk/html/commons/2009-10-20/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/81260a81-0541-41da-b77f-b07c5d4565dd
uk_0_21102009,,https://hansard.parliament.uk/html/commons/2009-10-21/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/c5612168-2077-4773-8f2c-bc3abaf5be34
uk_1_21102009,,https://hansard.parliament.uk/html/commons/2009-10-21/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/374c6f3a-7d8a-4ff7-82ab-eb62e9029479
uk_0_22102009,,https://hansard.parliament.uk/html/commons/2009-10-22/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/fbc4f7ab-9173-4ace-8cd3-7cff4fafd304
uk_1_22102009,,https://hansard.parliament.uk/html/commons/2009-10-22/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/5e5b3bdc-fb50-4844-abe4-6099480702f1
uk_0_26102009,,https://hansard.parliament.uk/html/commons/2009-10-26/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/a0757f15-2b59-405b-8cd0-b0bba837c43d
uk_0_27102009,,https://hansard.parliament.uk/html/commons/2009-10-27/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/f60e9416-1d6e-4ca1-81f0-3d77667388a0
uk_1_27102009,,https://hansard.parliament.uk/html/commons/2009-10-27/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/7c13999b-73da-4b6d-a19e-efe25c5372c2
uk_0_28102009,,https://hansard.parliament.uk/html/commons/2009-10-28/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/0be0d1d8-bf70-4236-99a2-cc0b9e3642a8
uk_1_28102009,,https://hansard.parliament.uk/html/commons/2009-10-28/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/f27607cf-20b1-4e20-b952-deef96e45ed3
uk_0_29102009,,https://hansard.parliament.uk/html/commons/2009-10-29/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/fa1877d0-e799-4e16-8ae3-1faa37dc877b
uk_1_29102009,,https://hansard.parliament.uk/html/commons/2009-10-29/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/67f7f9f0-e243-491d-8b88-d0943a0a197f
uk_0_02112009,,https://hansard.parliament.uk/html/commons/2009-11-02/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/2549ce62-a1ef-4a5f-8772-f6bf1b36adec
uk_0_03112009,,https://hansard.parliament.uk/html/commons/2009-11-03/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/e38d48e0-cb3b-4dd8-bac3-627b16bcda71
uk_1_03112009,,https://hansard.parliament.uk/html/commons/2009-11-03/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/c3c2f153-a897-4f28-8825-f5ff3165f7bf
uk_0_04112009,,https://hansard.parliament.uk/html/commons/2009-11-04/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/b076112d-f322-475f-9d90-3b4ecb88c04c
uk_1_04112009,,https://hansard.parliament.uk/html/commons/2009-11-04/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/55e8e2ab-8925-4c86-992f-a44f9815d07e
uk_0_05112009,,https://hansard.parliament.uk/html/commons/2009-11-05/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/72fde651-409b-4abb-84ee-ce667b645ee6
uk_1_05112009,,https://hansard.parliament.uk/html/commons/2009-11-05/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/fd7232be-3932-4419-836e-3787d8715bc6
uk_0_09112009,,https://hansard.parliament.uk/html/commons/2009-11-09/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/f1ad289c-4cb6-4d9f-9fe3-5a35ea050011
uk_0_10112009,,https://hansard.parliament.uk/html/commons/2009-11-10/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/b56a2cff-8d07-4bc9-a598-513238c0340f
uk_1_10112009,,https://hansard.parliament.uk/html/commons/2009-11-10/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/336ff262-cec7-45e6-8a14-0b9b7fd148c0
uk_0_11112009,,https://hansard.parliament.uk/html/commons/2009-11-11/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/80042450-244b-49af-8664-b9e23e2d105c
uk_1_11112009,,https://hansard.parliament.uk/html/commons/2009-11-11/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/723a92a1-f010-46b6-863d-1bf1973638de
uk_0_12112009,,https://hansard.parliament.uk/html/commons/2009-11-12/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/757c5c8f-3bcc-4549-8cea-508dca51287b
uk_1_12112009,,https://hansard.parliament.uk/html/commons/2009-11-12/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/c1d819c0-d2b2-4b78-ada7-bdb719b59d7f
uk_0_18112009,,https://hansard.parliament.uk/html/commons/2009-11-18/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/8086afe6-342d-4bce-85b7-6bdebab70abc
uk_0_19112009,,https://hansard.parliament.uk/html/commons/2009-11-19/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/f17154b4-2d51-4ecc-9741-a9de4d1b5c7d
uk_0_23112009,,https://hansard.parliament.uk/html/commons/2009-11-23/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/3c610736-4362-478d-a077-d322e5d9ec4c
uk_0_24112009,,https://hansard.parliament.uk/html/commons/2009-11-24/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/c909907b-adac-45bf-9f31-e23a54c3ddc4
uk_0_25112009,,https://hansard.parliament.uk/html/commons/2009-11-25/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/f7c2eb4b-3248-4f89-bdb1-12f7ef64792b
