video_id,mp3_link,docx_link,doc_link
13_322_28042020,https://parlament.mt/Audio/13thleg/Plenary Session/Plenary 322 28-04-2020 1600hrs.mp3,https://parlament.mt/media/117288/20200428_322d_par.docx,
13_323_29042020,https://parlament.mt/Audio/13thleg/Plenary Session/Plenary 323 29-04-2020 1600hrs.mp3,https://parlament.mt/media/117289/20200429_323d_par.docx,
13_324_30042020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 324 30-04-2020 1600hrs.mp3,https://parlament.mt/media/117290/20200430_324d_par.docx,
13_325_04052020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 325 04-05-2020 1600hrs.mp3,https://parlament.mt/media/117291/20200504_325d_par.docx,
13_326_05052020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 326 05-05-2020 1600hrs.mp3,https://parlament.mt/media/117292/20200505_326d_par.docx,
13_327_06052020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 327 06-05-2020 1600hrs.mp3,https://parlament.mt/media/117293/20200506_327d_par.docx,
13_328_11052020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 328 11-05-2020 1600hrs.mp3,https://parlament.mt/media/117294/20200511_328d_par.docx,
13_329_12052020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 329 12-05-2020 1600hrs.mp3,https://parlament.mt/media/117295/20200512_329d_par.docx,
13_330_13052020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 330 13-05-2020 1600hrs.mp3,https://parlament.mt/media/117296/20200513_330d_par.docx,
13_331_18052020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 331 18-05-2020 1600hrs.mp3,https://parlament.mt/media/118273/20200518_331d_par.docx,
13_332_19052020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20332%2019-05-2020%201600hrs.mp3,https://parlament.mt/media/118274/20200519_332d_par.docx,
13_333_20052020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 333 20-05-2020 1600hrs.mp3,https://parlament.mt/media/118275/20200520_333d_par.docx,
13_334_25052020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 334 25-05-2020 1600hrs.mp3,https://parlament.mt/media/118276/20200525_334d_par.docx,
13_335_26052020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20335%2026-05-2020%201600hrs.mp3,https://parlament.mt/media/118277/20200526_335d_par.docx,
13_336_27052020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20336%2027-05-2020%201600hrs.mp3,https://parlament.mt/media/118278/20200527_336d_par.docx,
13_337_01062020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 337 01-06-2020 1600hrs.mp3,https://parlament.mt/media/118279/20200601_337d_par.docx,
13_338_02062020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 338 02-06-2020 1600hrs.mp3,https://parlament.mt/media/118280/20200602_338d_par.docx,
13_339_03062020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20339%2003-06-2020%201600hrs.mp3,https://parlament.mt/media/118282/20200603_339d_par.docx,
13_340_08062020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 340 08-06-2020 1600hrs.mp3,https://parlament.mt/media/118283/20200608_340d_par.docx,
13_341_09062020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 341 09-06-2020 1600hrs.mp3,https://parlament.mt/media/118284/20200609_341d_par.docx,
13_342_10062020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20342%2010-06-2020%201600hrs.mp3,https://parlament.mt/media/118285/20200610_342d_par.docx,
13_343_15062020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 343 15-06-2020 1600hrs.mp3,https://parlament.mt/media/118286/20200615_343d_par.docx,
13_344_16062020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 344 16-06-2020 1600hrs.mp3,https://parlament.mt/media/118287/20200616_344d_par.docx,
13_345_17062020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20345%2017-06-2020%201600hrs.mp3,https://parlament.mt/media/118288/20200617_345d_par.docx,
13_346_22062020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 346 22-06-2020 1600hrs.mp3,https://parlament.mt/media/118289/20200622_346d_par.docx,
13_347_23062020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 347 23-06-2020 1600hrs.mp3,https://parlament.mt/media/118290/20200623_347d_par.docx,
13_348_24062020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 348 24-06-2020 0900hrs.mp3,https://parlament.mt/media/118291/20200624_348d_par.docx,
13_349_24062020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 349 24-06-2020 1600hrs.mp3,https://parlament.mt/media/118292/20200624_349d_par.docx,
13_350_30062020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 350 30-06-2020 1600hrs.mp3,https://parlament.mt/media/118293/20200630_350d_par.docx,
13_351_01072020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 351 01-07-2020 1600hrs.mp3,https://parlament.mt/media/118294/20200701_351d_par.docx,
13_352_06072020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 352 06-07-2020 1600hrs.mp3,https://parlament.mt/media/118295/20200706_352d_par.docx,
13_353_07072020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20353%2007-07-2020%201600hrs.mp3,https://parlament.mt/media/118296/20200707_353d_par.docx,
13_354_08072020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20354%2008-07-2020%201600hrs.mp3,https://parlament.mt/media/118297/20200708_354d_par.docx,
13_355_13072020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 355 13-07-2020 0900hrs.mp3,https://parlament.mt/media/127260/20200713_355d_par.docx,
13_356_13072020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 356 13-07-2020 1600hrs.mp3,https://parlament.mt/media/118299/20200713_356d_par.docx,
13_357_14072020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 357 14-07-2020 0900hrs.mp3,https://parlament.mt/media/118300/20200714_357d_par.docx,
13_358_14072020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 358 14-07-2020 1600hrs.mp3,https://parlament.mt/media/118301/20200714_358d_par.docx,
13_359_15072020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 359 15-07-2020 0900hrs.mp3,https://parlament.mt/media/118302/20200715_359d_par.docx,
13_360_15072020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 360 15-07-2020 1600hrs.mp3,https://parlament.mt/media/118303/20200715_360d_par.docx,
13_361_20072020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 361 20-07-2020 1600hrs.mp3,https://parlament.mt/media/118304/20200720_361d_par.docx,
13_362_21072020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 362 21-07-2020 1600hrs.mp3,https://parlament.mt/media/118305/20200721_362d_par.docx,
13_363_22072020,https://parlament.mt/Audio/13thleg/Plenary%20Session/Plenary%20363%2022-07-2020%201600hrs.mp3,https://parlament.mt/media/118306/20200722_363d_par.docx,
13_364_27072020,https://parlament.mt/Audio/13thleg/Plenary Session/Plenary 364 27-07-2020 1600hrs.mp3,https://parlament.mt/media/118307/20200727_364d_par.docx,
13_365_28072020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20365%2028-07-2020%201400hrs.mp3,https://parlament.mt/media/118308/20200728_365d_par.docx,
13_366_29072020,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 366 29-07-2020 1400hrs.mp3,https://parlament.mt/media/118309/20200729_366d_par.docx,
13_367_05102020,https://parlament.mt/audio/13thleg/Plenary%20Session/Plenary%20367%2005-10-2020%201600hrs.mp3,https://parlament.mt/media/118310/20201005_367d_par.docx,
13_368_06102020,https://parlament.mt/Audio/13thleg/Plenary%20Session/Plenary%20368%2006-10-2020%201600hrs.mp3,https://parlament.mt/media/118311/20201006_368d_par.docx,
13_369_07102020,https://parlament.mt/audio/13thleg/Plenary%20Session/Plenary%20369%2007-10-2020%201600hrs.mp3,https://parlament.mt/media/118312/20201007_369d_par.docx,
13_370_12102020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20370%2012-10-2020%201600hrs.mp3,https://parlament.mt/media/118313/20201012_370d_par.docx,
13_371_13102020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20371%2013-10-2020%201600hrs.mp3,https://parlament.mt/media/118498/20201013_371d_par.docx,
13_372_14102020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20372%2014-10-2020%201600hrs.mp3,https://parlament.mt/media/118499/20201014_372d_par.docx,
13_373_19102020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20373%2019-10-2020%201800hrs.mp3,https://parlament.mt/media/118500/20201019_373d_par.docx,
13_374_20102020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20374%2020-10-2020%201600hrs.mp3,https://parlament.mt/media/118501/20201020_374d_par.docx,
13_375_21102020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20375%2021-10-2020%200900hrs.mp3,https://parlament.mt/media/118502/20201021_375d_par.docx,
13_376_22102020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20376%2022-10-2020%200900hrs.mp3,https://parlament.mt/media/118503/20201022_376d_par.docx,
13_377_22102020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20377%2022-10-2020%201600hrs.mp3,https://parlament.mt/media/118504/20201022_377d_par.docx,
13_378_26102020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20378%2026-10-2020%201800hrs.mp3,https://parlament.mt/media/118505/20201026_378d_par.docx,
13_379_27102020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20379%2027-10-2020%201800hrs.mp3,https://parlament.mt/media/118506/20201027_379d_par.docx,
13_380_28102020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20380%2028-10-2020%200900hrs.mp3,https://parlament.mt/media/118507/20201028_380d_par.docx,
13_381_28102020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20381%2028-10-2020%201600hrs.mp3,https://parlament.mt/media/118508/20201028_381d_par.docx,
13_382_29102020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20382%2029-10-2020%200900hrs.mp3,https://parlament.mt/media/118509/20201029_382d_par.docx,
13_383_29102020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20383%2029-10-2020%201600hrs.mp3,https://parlament.mt/media/118510/20201029_383d_par.docx,
13_384_30102020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20384%2030-10-2020%200900hrs.mp3,https://parlament.mt/media/118511/20201030_384d_par.docx,
13_385_30102020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20385%2030-10-2020%201600hrs.mp3,https://parlament.mt/media/118512/20201030_385d_par.docx,
13_386_02112020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20386%2002-11-2020%200900hrs.mp3,https://parlament.mt/media/118513/20201102_386d_par.docx,
13_387_02112020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20387%2002-11-2020%201600hrs.mp3,https://parlament.mt/media/118514/20201102_387d_par.docx,
13_388_03112020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20388%2003-11-2020%200900hrs.mp3,https://parlament.mt/media/118515/20201103_388d_par.docx,
13_389_03112020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20389%2003-11-2020%201600hrs.mp3,https://parlament.mt/media/118516/20201103_389d_par.docx,
13_390_04112020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20390%2004-11-2020%200900hrs.mp3,https://parlament.mt/media/118517/20201104_390d_par.docx,
13_391_04112020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20391%2004-11-2020%201400hrs.mp3,https://parlament.mt/media/118518/20201104_391d_par.docx,
13_392_04112020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20392%2004-11-2020%201800hrs.mp3,https://parlament.mt/media/118519/20201104_392d_par.docx,
13_393_05112020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20393%2005-11-2020%200900hrs.mp3,https://parlament.mt/media/118520/20201105_393d_par.docx,
13_394_05112020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20394%2005-11-2020%201600hrs.mp3,https://parlament.mt/media/118521/20201105_394d_par.docx,
13_395_06112020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20395%2006-11-2020%200900hrs.mp3,https://parlament.mt/media/118522/20201106_395d_par.docx,
13_396_06112020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20396%2006-11-2020%201600hrs.mp3,https://parlament.mt/media/118523/20201106_396d_par.docx,
13_397_09112020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20397%2009-11-2020%201600hrs.mp3,https://parlament.mt/media/118524/20201109_397d_par.docx,
13_398_10112020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20398%2010-11-2020%201600hrs.mp3,https://parlament.mt/media/118525/20201110_398d_par.docx,
13_399_11112020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20399%2011-11-2020%201600hrs.mp3,https://parlament.mt/media/118526/20201111_399d_par.docx,
13_400_16112020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20400%2016-11-2020%201600hrs.mp3,https://parlament.mt/media/118527/20201116_400d_par.docx,
13_401_17112020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20401%2017-11-2020%201600hrs.mp3,https://parlament.mt/media/118528/20201117_401d_par.docx,
13_402_18112020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20402%2018-11-2020%201630hrs.mp3,https://parlament.mt/media/118529/20201118_402d_par.docx,
13_403_23112020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20403%2023-11-2020%201600hrs.mp3,https://parlament.mt/media/118530/20201123_403d_par.docx,
13_404_24112020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20404%2024-11-2020%201600hrs.mp3,https://parlament.mt/media/118531/20201124_404d_par.docx,
13_405_30112020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20405%2030-11-2020%201649hrs.mp3,https://parlament.mt/media/118532/20201130_405d_par.docx,
13_406_01122020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20406%2001-12-2020%201600hrs.mp3,https://parlament.mt/media/118533/20201201_406d_par.docx,
13_407_02122020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20407%2002-12-2020%201600hrs.mp3,https://parlament.mt/media/118534/20201202_407d_par.docx,
13_408_07122020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20408%2007-12-2020%201600hrs.mp3,https://parlament.mt/media/118536/20201207_408d_par.docx,
13_409_09122020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20409%2009-12-2020%201600hrs.mp3,https://parlament.mt/media/118537/20201209_409d_par.docx,
13_410_14122020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20410%2014-12-2020%201600hrs.mp3,https://parlament.mt/media/119343/20201214_410d_par.docx,
13_411_15122020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20411%2015-12-2020%201600hrs.mp3,https://parlament.mt/media/119344/20201215_411d_par.docx,
13_412_16122020,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20412%2016-12-2020%201400hrs.mp3,https://parlament.mt/media/119345/20201216_412d_par.docx,
13_413_11012021,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20413%2011-01-2021%201600hrs.mp3,https://parlament.mt/media/119346/20210111_413d_par.docx,
13_414_12012021,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20414%2012-01-2021%201600hrs.mp3,https://parlament.mt/media/119347/20210112_414d_par.docx,
13_415_13012021,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20415%2013-01-2021%201600hrs.mp3,https://parlament.mt/media/119348/20210113_415d_par.docx,
13_416_18012021,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20416%2018-01-2021%201600hrs.mp3,https://parlament.mt/media/119349/20210118_416d_par.docx,
13_417_19012021,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20417%2019-01-2021%201600hrs.mp3,https://parlament.mt/media/119350/20210119_417d_par.docx,
13_418_20012021,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20418%2020-01-2021%201600hrs.mp3,https://parlament.mt/media/119351/20210120_418d_par.docx,
13_419_25012021,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20419%2025-01-2021%201600hrs.mp3,https://parlament.mt/media/119352/20210125_419d_par.docx,
13_420_26012021,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20420%2026-01-2021%201600hrs.mp3,https://parlament.mt/media/119353/20210126_420d_par.docx,
13_421_27012021,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20421%2027-01-2021%201600hrs.mp3,https://parlament.mt/media/119354/20210127_421d_par.docx,
13_422_01022021,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20422%2001-02-2021%201600hrs.mp3,https://parlament.mt/media/119355/20210201_422d_par.docx,
13_423_02022021,https://parlament.mt/Audio/13thLeg/Plenary%20423%2002-02-2021%201600hrs.mp3,https://parlament.mt/media/120760/20210202_423d_par.docx,
13_424_03022021,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20424%2003-02-2021%201600hrs.mp3,https://parlament.mt/media/120761/20210203_424d_par.docx,
13_425_08022021,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20425%2008-02-2021%201600hrs.mp3,https://parlament.mt/media/120762/20210208_425d_par.docx,
13_426_09022021,https://parlament.mt/Audio/13thLeg/Plenary%20426%2009-02-2021%201600hrs.mp3,https://parlament.mt/media/120763/20210209_426d_par.docx,
13_427_15022021,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20427%2015-02-2021%201600hrs.mp3,https://parlament.mt/media/120765/20210215_427d_par.docx,
13_428_16022021,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20428%2016-02-2021%201600hrs.mp3,https://parlament.mt/media/120766/20210216_428d_par.docx,
13_429_17022021,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20429%2017-02-2021%201600hrs.mp3,https://parlament.mt/media/120767/20210217_429d_par.docx,
13_430_22022021,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20430%2022-02-2021%201600hrs.mp3,https://parlament.mt/media/120768/20210222_430d_par.docx,
13_431_23022021,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20431%2023-02-2021%201600hrs.mp3,https://parlament.mt/media/120769/20210223_431d_par.docx,
13_432_24022021,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20432%2024-02-2021%201600hrs.mp3,https://parlament.mt/media/120771/20210224_432d_par.docx,
